Real,ADJ,CMC,CPL,VERB
0,0.010629,0.0047414,0.01526,0.013074
0,0.0076491,0.0071019,0.016113,0.010731
0,0.0051209,0.71383,0.014546,0.018687
0,0.013049,0.0047587,0.014817,0.013316
0,0.01371,0.006039,0.017763,0.015091
0,0.01371,0.005102,0.015765,0.010196
0,0.024233,0.058026,0.015377,0.0022867
0,0.0023088,0.0014351,0.016104,0.0060514
0,0.01371,0.0048056,0.015269,0.014124
0,0.013498,0.0039726,0.016726,0.014641
1,0.036367,0.86298,0.07791,0.88131
0,0.010667,0.015738,0.013655,0.020555
0,0.0067381,0.047264,0.016442,0.015761
0,0.0079137,0.00075484,0.016969,0.016619
0,0.02566,0.0022727,0.015083,0.013835
0,0.00067056,0.011692,0.015231,0.0086132
0,0.0051776,0.0096475,0.016464,0.016184
0,0.0089547,0.063771,0.0097917,0.0044405
0,0.0066613,0.013466,0.014722,0.010885
0,0.013938,0.0018456,0.017011,0.0072197
0,0.0030526,0.0055133,0.016335,0.0035524
0,0.0080477,0.040794,0.014505,0.01331
0,0.0013165,0.0013793,0.021207,0.018403
0,0.0072064,0.0027086,0.013515,0.011775
0,0.013305,0.014451,0.015068,0.017236
0,0.0056049,0.031462,0.012214,0.018487
0,0.0098584,0.019661,0.017358,0.042676
0,0.01371,0.13916,0.013,0.010284
0,0.0059035,0.014528,0.014009,0.012673
0,0.006844,0.032051,0.015764,0.014008
0,0.0088734,0.0032601,0.019717,0.00945
0,0.010352,0.22287,0.01963,0.0051302
0,0.0255,0.50747,0.014833,0.010828
0,0.011874,0.024556,0.017301,0.0303
0,0.012174,0.029936,0.015069,0.013041
0,0.010261,0.011111,0.016441,0.0058398
0,0.020047,0.040131,0.014054,0.0041726
0,0.0089601,0.0081527,0.013429,0.014017
0,0.0033528,0.010673,0.015795,0.0076925
0,0.0036014,0.0020363,0.015331,0.016054
0,0.0090137,0.0096425,0.016576,0.012789
0,0.0069369,0.004344,0.016159,0.0047471
0,0.011154,0.030786,0.0092536,0.010646
0,0.0089962,0.0014526,0.015096,0.010484
0,0.011728,0.0031659,0.016854,0.010021
0,0.010043,0.028362,0.014765,0.006457
0,0.03185,0.030942,0.019164,0.0074458
0,0.0088832,0.0086433,0.011069,0.010495
0,0.0092199,0.012499,0.013332,0.018879
0,0.023587,0.0089518,0.012695,0.016776
0,0.011251,0.0076423,0.016521,0.042029
0,0.0066223,0.00059808,0.013831,0.021612
0,0.010117,0.026277,0.015747,6.1416e-05
0,0.013573,0.01203,0.012382,0.0040561
0,0.0097733,0.0051726,0.014278,0.01365
0,0.010724,0.00362,0.019016,0.0060563
0,0.01371,0.0010966,0.016905,0.025635
1,0.06039,0.29672,0.050512,0.40332
0,0.012272,0.0040996,0.010721,0.016846
0,0.0071627,0.00061093,0.016236,0.01305
0,0.013387,0.00055488,0.016,0.021013
0,0.013763,0.010693,0.012404,0.0086366
0,0.01347,0.0093411,0.013677,0.014951
0,0.029371,0.024794,0.016134,0.0092
0,0.008657,0.031516,0.013219,0.043297
0,0.02096,0.024009,0.022926,0.014168
0,0.011528,0.020473,0.015312,0.023305
0,0.011755,0.02413,0.016545,0.013781
0,0.036107,0.0093769,0.0031371,0.0082808
0,0.010633,0.0062281,0.060675,0.0029776
0,0.012715,0.65661,0.015992,0.011125
0,0.013679,0.0021195,0.011706,0.010331
0,0.0038446,0.0066333,0.015704,0.008301
0,0.0046979,0.0028045,0.0493,0.016954
0,0.0071654,0.12321,0.016121,0.0090006
1,0.058403,0.97089,0.038481,0.21174
0,0.012873,0.04855,0.016916,0.0024867
0,0.013592,0.00070462,0.016846,0.011602
0,0.0092381,0.0034338,0.014836,0.019568
1,0.040565,0.28468,0.055879,0.021474
0,0.0084644,0.00058682,0.013081,0.010005
0,0.0085941,0.015485,0.015248,0.048862
0,0.010251,0.0013848,0.016404,0.019935
0,0.016395,0.0026995,0.011594,0.016098
0,0.0084367,0.0041708,0.016059,0.008524
0,0.012814,0.010421,0.014437,0.0049613
0,0.0081961,0.0077813,0.015389,0.017468
0,0.0039539,0.0037592,0.0095701,0.007792
0,0.011839,0.0085242,0.047774,0.016871
0,0.014997,0.015552,0.016609,0.0048234
0,0.012366,0.042494,0.016059,0.014437
0,0.0072465,0.0017906,0.020144,0.0089545
0,0.0076548,0.037448,0.014911,0.014659
0,0.017892,0.0062238,0.012116,0.0036761
0,0.008771,0.021248,0.018244,0.025597
0,0.0073217,0.001858,0.016243,0.021018
0,0.0091065,0.021512,0.01404,0.0054384
0,0.014634,0.0056365,0.019729,0.02677
0,0.020451,0.052075,0.015054,0.0035622
0,0.013423,0.013082,0.0086923,0.014745
0,0.00019066,0.021664,0.016772,0.012703
0,0.010044,0.0044141,0.015404,0.0092283
0,0.011961,0.013148,0.014851,0.014184
0,0.0075559,0.0054245,0.01779,0.0073052
0,0.0052178,0.0043537,0.014278,0.0003804
0,0.013541,0.019778,0.016991,0.016793
0,0.059076,0.0029649,0.014889,0.0044124
0,0.021037,0.0063168,0.014999,0.017616
0,0.014164,0.0006266,0.014177,0.018168
0,0.0051667,0.019179,0.01416,0.0038811
0,0.001912,0.00097248,0.017895,0.0090876
0,0.01129,0.0025098,0.015172,0.0097407
0,0.01371,0.015433,0.017001,0.0067965
0,0.00398,0.0025579,0.015764,0.004613
0,0.0082975,0.0022604,0.010786,0.046151
0,0.0049978,0.0042643,0.016261,0.041603
0,0.01008,0.048577,0.01509,0.0094131
0,0.015152,0.015778,0.014916,0.01281
0,0.010854,0.022293,0.014032,0.0015015
0,0.0086991,0.037953,0.02594,0.010559
0,0.0073104,0.0026601,0.013304,0.017236
0,0.01371,0.0099953,0.015554,0.016928
0,0.011324,0.068514,0.014364,0.01412
0,0.010925,0.073892,0.015344,0.12468
0,0.0074288,0.033141,0.014978,0.01166
0,0.0050419,0.01334,0.015868,0.013662
0,0.010608,0.032132,0.015134,0.0044134
0,0.007146,0.013347,0.024446,0.013535
0,0.010095,0.0056037,0.014851,0.0084332
0,0.0028939,0.0020435,0.016711,0.011964
0,0.0076939,0.051907,0.012214,0.017228
0,0.01558,0.0030522,0.016481,0.015449
0,0.018178,0.0020109,0.090299,0.011689
0,0.0093601,0.016536,0.036318,0.00099598
0,0.018504,0.0021316,0.014804,0.01333
0,0.0014565,0.033743,0.017096,0.013614
0,0.013678,0.0007617,0.015064,0.017008
0,0.01371,0.0019457,0.012885,0.011954
0,0.00078312,0.0014498,0.013373,0.0053089
0,0.0093437,0.0011118,0.015336,0.03974
0,0.0077349,0.023973,0.015177,0.012095
0,0.017584,0.1097,0.015552,0.0079615
0,0.0066657,0.0021436,0.014769,0.008786
0,0.010816,0.028432,0.026524,0.034359
0,0.0086976,0.012956,0.01547,0.01463
0,0.011556,0.002845,0.015065,0.017806
0,0.013448,0.0093835,0.015077,0.018975
0,0.010008,0.0010525,0.0154,0.016481
0,0.010181,0.0074342,0.011815,0.010032
0,0.0074809,0.0037821,0.015244,0.015862
0,0.0091187,0.025118,0.016641,0.018293
0,0.01717,0.019255,0.014413,0.00072714
0,0.0094581,0.0011075,0.010926,0.011884
0,0.0061637,0.045333,0.017426,0.01732
0,0.014874,0.021497,0.018015,0.018158
0,0.01371,0.01814,0.027243,0.0039591
0,0.0049352,0.012895,0.015105,0.0046025
0,0.0026976,0.0024945,0.015858,0.013713
0,0.015275,0.019557,0.015964,0.01923
0,0.029848,0.0073322,0.014851,0.022436
0,0.010683,0.0027644,0.013315,0.012022
0,0.0077545,0.11878,0.018849,0.017236
1,0.70401,0.80403,0.38145,0.06369
1,0.93774,0.067594,0.08072,0.24437
0,0.012334,0.027237,0.012288,0.015859
0,0.01371,0.0015413,0.013195,0.0076093
0,0.0051495,0.012002,0.02031,0.012939
0,0.0031471,0.0046927,0.015811,0.010151
0,0.0018983,0.018196,0.017037,0.0052229
0,0.015116,0.0057967,0.024688,0.014141
0,0.0040315,0.0019371,0.01816,0.009491
0,0.0087442,0.034163,0.014009,0.0036984
0,0.011942,0.0013755,0.014641,0.02385
0,0.027861,0.0020404,0.0017649,0.010181
0,0.014753,0.0046778,0.016283,0.016388
0,0.0034282,0.0021244,0.012317,0.020415
0,0.0064093,0.003697,0.017681,0.014108
0,0.01371,0.023132,0.016228,0.0035249
0,0.0056387,0.06998,0.028928,0.016787
0,0.0074879,0.0047014,0.016424,0.016101
0,0.040316,0.00054004,0.010755,0.0091702
0,0.0040779,0.026703,0.016845,0.01588
0,0.020905,0.040782,0.019794,0.0094293
0,0.010247,0.01735,0.015713,0.014178
0,0.0019239,0.002662,0.012237,0.0064518
0,0.013402,0.0058356,0.01638,0.011188
0,0.013617,0.020454,0.016164,0.011722
0,0.004062,0.0045595,0.027023,0.013539
0,0.001764,0.021399,0.017606,0.017605
0,6.1767e-05,0.0016111,0.015973,0.015115
0,0.013996,0.0014331,0.027434,0.015947
0,0.015025,0.021977,0.014417,0.011383
0,0.0084348,0.0023264,0.015337,0.014731
1,0.01371,0.99816,0.10762,0.39225
0,0.014114,0.020484,0.02702,0.012096
0,0.0096775,0.00067356,0.013713,0.014937
1,0.55171,0.016379,0.28102,0.1455
0,0.011275,0.067506,0.01287,0.010665
0,0.045896,0.011565,0.017615,0.013331
0,0.0090554,0.0030215,0.012652,0.0060475
0,0.01406,0.002931,0.016072,0.012006
0,0.0059735,0.0061901,0.013895,0.0087767
0,0.00022405,0.025184,0.01219,0.012778
0,0.016452,0.00062711,0.011954,0.017993
0,0.0093185,0.0059411,0.015743,0.015466
0,0.0075205,0.00073494,0.01429,0.015874
1,0.31009,0.49115,0.28548,0.20445
0,0.018383,0.12189,0.015423,0.0073835
0,0.0069285,0.03819,0.016731,0.0084861
0,0.010724,0.0022246,0.032464,0.023979
0,0.014843,0.027691,0.013377,0.0067405
0,0.0097449,0.01051,0.015584,0.014132
0,0.0012123,0.001598,0.016924,0.041226
0,0.014665,0.0046371,0.013376,0.011699
0,0.01144,0.0099833,0.014465,0.0068547
0,0.0097006,0.0080672,0.025741,0.0082681
0,0.0070297,0.0037832,0.012051,0.0093382
0,0.0089621,0.0017191,0.01287,0.0066934
0,0.0048846,0.0023064,0.015814,0.0072942
0,0.01041,0.0012318,0.016585,0.011586
0,0.01855,0.071198,0.014778,0.00064883
0,0.016945,0.0064152,0.014754,0.0080337
0,0.0113,0.015276,0.0087456,0.015567
0,0.00095851,0.0053625,0.013863,0.010494
0,0.0074324,0.01061,0.016252,0.008127
0,0.0050444,0.012695,0.018505,0.013707
0,0.017878,0.012793,0.014902,0.015142
0,0.035967,0.010231,0.010999,0.014568
0,0.009803,0.0028686,0.014661,0.0028853
0,0.0083757,0.043557,0.014972,0.025181
0,0.01042,0.022656,0.017042,0.01104
0,0.01885,0.00020573,0.013982,0.013792
0,0.0068761,0.024505,0.015986,0.34479
0,0.0053174,0.0019496,0.012367,0.0078225
0,0.005768,0.0015175,0.018083,0.026574
0,0.0064612,0.0065143,0.016305,0.064157
0,0.001427,0.0082288,0.013648,0.012887
0,0.011481,0.0029483,0.012331,0.017858
0,0.017113,0.0096779,0.019442,0.018526
1,0.029684,0.9592,0.046818,0.42516
0,0.019949,0.084677,0.013521,0.015671
0,0.007763,0.025337,0.016103,0.01415
0,0.00073179,0.00092675,0.014065,0.031194
0,0.0046725,0.0032071,0.016658,0.011226
0,0.0094085,0.002211,0.014407,0.004156
0,0.010651,0.0075727,0.012981,0.017236
0,0.0046876,0.082065,0.023487,0.017236
0,0.012928,0.0024801,0.018151,0.029876
0,0.0045625,0.0021695,0.012211,0.0074893
0,0.01371,0.014998,0.014648,0.015834
0,0.0083982,0.0011887,0.017113,0.0085695
0,0.0015988,0.01471,0.014101,0.0060797
0,0.01137,0.0011891,0.018816,0.016244
0,0.010684,0.0030689,0.014066,0.012267
0,0.015213,0.003515,0.016292,0.0092671
0,0.01175,0.0015209,0.011968,0.017485
0,0.016901,0.054975,0.014445,0.008587
0,0.023976,0.028706,0.014962,0.012587
0,0.00026528,0.012323,0.016883,0.010381
0,0.01371,0.0013201,0.013033,0.0093965
0,0.011616,0.0093279,0.019099,0.011414
0,0.0042439,0.0035002,0.016054,0.015236
0,0.016043,0.0061904,0.013441,0.00191
0,0.020379,0.0022519,0.015496,0.027593
0,0.0077962,0.00095894,0.01811,0.017236
0,0.013085,0.022366,0.013298,0.019503
0,0.0302,0.008823,0.017529,0.013178
0,0.0063532,0.0041483,0.017447,0.013059
0,0.019655,0.022676,0.015821,0.017006
0,0.011983,0.0031295,0.018859,0.018584
0,0.0075248,0.016208,0.016389,0.0035447
0,0.014855,0.016983,0.024351,0.0045728
0,0.0035942,0.041767,0.013741,0.011482
0,0.013013,0.0035781,0.010825,0.027648
0,0.0046245,0.00071902,0.019837,0.013206
0,0.0018056,0.00064555,0.019183,0.011541
0,0.01115,0.10108,0.017515,0.013091
0,0.011764,0.0076155,0.016709,0.013752
0,0.0072569,0.019647,0.02119,0.010525
0,0.01371,0.00034082,0.017603,0.013899
0,0.0080961,0.080194,0.0011509,0.0097456
0,0.0035215,0.054232,0.014801,0.0098135
0,0.00794,0.00091193,0.016922,0.018075
0,0.022692,0.0027606,0.012709,0.016328
0,0.019047,0.0075577,0.015326,0.014835
0,0.013443,0.011926,0.01161,0.021649
0,0.0097001,0.0028105,0.013986,0.0062841
0,0.0039761,0.0019693,0.012858,0.016553
0,5.2299e-05,0.0013618,0.01594,0.011158
0,0.0031391,0.0030123,0.014329,0.04656
0,0.0099501,0.0047464,0.010666,0.020994
0,0.0015972,0.0017918,0.012235,0.021111
0,0.0050509,0.014723,0.013333,0.011548
0,0.00865,0.0035229,0.010883,2.778e-06
0,0.03324,0.019329,0.011608,0.0075609
0,0.0048002,0.029541,0.0020138,0.03782
0,0.0023141,0.013635,0.016455,0.013557
0,0.013567,0.013761,0.016594,0.0068338
0,0.0091454,0.010229,0.014805,0.015152
0,0.01371,0.00074566,0.017961,0.012904
0,0.018075,0.020178,0.016317,0.014053
0,0.015293,0.010536,0.024505,0.031202
0,0.013891,0.0086087,0.014334,0.0064342
0,0.0075328,0.0014754,0.052164,0.018809
0,4.1586e-05,0.031457,0.013179,0.016127
0,0.0089443,0.012069,0.018933,0.0029864
0,0.002559,0.006364,0.0016185,0.0091057
0,0.013742,0.007588,0.0085855,0.025577
0,0.01371,0.24765,0.014467,0.014918
0,0.001319,0.00023585,0.013111,0.015971
0,0.0073874,0.012555,0.016128,0.007888
0,0.0059053,0.003801,0.0073259,0.013613
0,0.0047322,0.0036231,0.00107,0.010562
0,0.065951,0.0044169,0.016108,0.014564
0,0.0075695,0.012927,0.013779,0.0076611
0,0.01371,0.12385,0.021049,0.03352
0,0.026007,0.076595,0.016373,0.023482
0,0.01371,0.0032014,0.018621,0.011648
0,0.0058472,0.023707,0.022096,0.013878
0,0.031282,0.014737,0.011565,0.014729
0,0.0087501,0.026877,0.059012,0.014351
0,0.0089096,0.0049347,0.016013,0.030285
0,0.01371,0.00092164,0.014488,0.015807
0,0.01688,0.0012124,0.018779,0.0036372
0,0.0065784,0.075742,0.016527,0.014103
0,0.010416,0.00058131,0.016908,0.010905
0,0.0077583,0.0032448,0.015309,0.024114
0,0.0049903,0.0046414,0.016226,0.010984
0,0.01917,0.0021108,0.014558,0.016958
0,0.010408,0.0033961,0.015219,0.0078531
0,0.0074362,0.060149,0.015858,0.012224
0,0.0094359,0.016016,0.016519,0.011062
0,0.015868,0.0099011,0.016709,0.0085608
0,0.0030639,0.02969,0.012377,0.0090939
0,0.022638,0.0023893,0.017363,0.010074
0,0.0039482,0.00062309,0.016056,0.0060435
0,0.0088309,0.0073564,0.016241,0.015779
0,0.0086167,0.021645,0.013583,0.0078529
0,0.0018467,0.00098052,0.018826,0.015988
0,0.0058597,0.003333,0.013786,0.016104
0,0.0048027,0.00057183,0.003991,0.012025
0,0.0073253,0.014787,0.046002,0.012587
0,0.0068031,0.013708,0.015742,0.013055
0,0.015137,0.0020474,0.015371,0.010768
0,0.0077966,0.00047785,0.021583,0.012716
0,0.005389,0.0049572,0.015862,0.017335
0,0.0045035,0.010405,0.014307,0.0099879
0,0.0014646,0.00061471,0.020607,0.010495
0,0.0012723,0.077093,0.012757,0.010079
0,0.012957,0.0087902,0.01443,0.01512
0,0.0096088,0.023071,0.015964,0.0092568
0,0.0088515,0.0057374,0.016551,0.018312
0,0.004566,0.046658,0.01668,0.0089343
0,0.0042667,0.00055193,0.017315,0.0073014
0,0.0067627,0.012649,0.014544,0.015618
0,0.01596,0.010678,0.018165,0.014657
0,0.0062141,0.0009128,0.014333,0.018982
0,0.012763,0.022319,0.014036,0.01953
1,0.0346,0.82714,0.02289,0.37891
0,0.0051913,0.0028267,0.012017,0.01107
1,0.64749,0.068415,0.085443,0.0027855
0,0.0074916,0.00086354,0.021687,0.014151
0,0.0081088,0.002286,0.015095,0.0074391
0,0.0058184,0.031748,0.011749,0.01219
0,0.011559,0.082403,0.069292,0.0086592
0,0.0030883,0.0012322,0.01671,0.0091102
0,0.01351,0.0077691,0.014682,0.01092
0,0.022577,0.0097871,0.024659,0.015327
0,0.00080783,0.00051445,0.017021,0.014527
0,0.0084363,0.0083916,0.015466,0.008747
0,0.01377,0.049275,0.011213,0.020507
1,0.065265,0.06331,0.41057,0.092738
0,0.005359,0.010982,0.017389,0.0060324
0,0.0034268,0.020538,0.016337,0.0062544
0,0.012437,0.1204,0.00080206,0.016295
0,0.028711,0.00055977,0.016179,0.0126
0,0.01371,0.0013344,0.014878,0.0086989
0,0.0087394,0.073705,0.01428,0.010617
0,0.012539,0.0016773,0.014006,0.013883
0,0.014606,0.0019692,0.015589,0.0075147
0,0.0066296,0.0060246,0.037889,0.0039564
0,0.012641,0.01329,0.015202,0.021278
0,0.061306,0.0020198,0.014637,0.012598
0,0.0081702,0.0056283,0.012512,0.0084602
0,0.0025498,0.00016974,0.015793,0.016612
0,0.0027734,0.002131,0.017049,0.0060602
0,0.0085822,0.0017968,0.013058,0.013197
0,0.0099495,0.0024053,0.014818,0.011339
0,0.010403,0.015195,0.013485,0.020521
0,0.028925,0.014088,0.01696,0.0071741
0,0.011095,0.0052672,0.01518,0.00331
1,0.013603,0.019012,0.1054,0.19378
0,0.010957,0.0029445,0.017547,0.018947
0,0.0068124,0.14632,0.014984,0.016458
0,0.0085942,0.033323,0.015094,0.011534
0,0.0027075,0.00056697,0.015738,0.0034107
0,0.0054028,0.00073259,0.021105,0.0065784
0,0.01157,0.0018765,0.016251,0.0032616
0,0.010171,0.00011291,0.015178,0.0097004
0,0.016781,0.0042542,0.014143,0.0069334
0,0.0027412,0.0020525,0.015417,0.0095063
0,0.009911,0.0012394,0.017241,0.0043197
0,0.01371,0.00062647,0.004513,0.010818
0,0.011257,0.018962,0.011451,0.0057101
0,0.0056069,0.019412,0.013541,0.021691
1,0.59233,0.77477,0.039727,0.12767
0,0.02635,0.0067033,0.022589,0.016938
0,0.076353,0.0046707,0.01307,0.00020212
0,0.0090849,0.017231,0.014909,0.012289
0,0.0075773,0.0010917,0.015552,0.013062
0,0.0047447,0.019213,0.012998,0.019153
0,0.038393,0.062318,0.016147,0.010298
0,0.0068913,0.0018435,0.016982,0.021638
0,0.010766,0.13441,0.014894,0.010279
0,0.007207,0.02867,0.015352,0.012358
0,0.012662,0.05433,0.016258,0.015606
0,0.098068,0.006208,0.01588,0.034014
0,0.0080756,0.015689,0.017217,0.038553
0,0.052181,0.0016648,0.015697,0.018682
0,0.013416,0.12453,0.013339,0.018655
0,0.049901,0.00012022,0.015913,0.012551
0,0.01371,0.0012559,0.022308,0.013114
0,0.0071047,0.022811,0.016374,0.014768
0,0.0041378,0.0033729,0.01705,0.011665
0,0.0092657,0.011649,0.017557,0.0050728
0,0.0086793,0.0019621,0.015368,0.0040322
0,0.0061082,0.02795,0.016171,0.0070082
0,0.010324,0.0053034,0.012705,0.0063913
0,0.020228,0.094438,0.013751,0.010485
0,0.038731,0.012815,0.016989,0.0098317
0,0.010222,0.01153,0.015609,0.018909
0,0.012463,0.005138,0.012323,0.017236
0,0.0133,0.008783,0.011473,0.0069314
0,0.0054981,0.0015935,0.016559,0.011256
0,0.016253,0.0012806,0.016038,0.012349
0,0.01539,0.00041366,0.017182,0.015421
0,0.0018298,0.0039016,0.016466,0.017236
0,0.015564,0.0065481,0.0085099,0.019412
0,0.008815,0.0010855,0.014719,0.017029
0,0.015737,0.0067312,0.016257,0.010397
0,0.01371,0.0083475,0.0094312,0.00069686
0,0.0022132,0.0065967,0.012469,0.010164
0,0.0075873,0.027651,0.014521,0.015063
0,0.013049,0.0082663,0.015856,0.011181
0,0.010837,0.0011072,0.0092771,0.0086219
0,0.013602,0.051801,0.015322,0.01057
0,0.020522,0.0036165,0.015468,0.0088027
0,0.019352,0.080895,0.01591,0.0116
0,0.0047391,0.003908,0.014729,0.021593
0,0.0042685,0.089452,0.019332,0.0085995
0,0.00876,0.0014335,0.019647,0.055397
0,0.0069829,0.024711,0.030322,0.016531
0,0.011449,0.075912,0.016235,0.015665
0,0.0022079,0.00065959,0.01508,0.0090397
0,0.010919,0.0035057,0.018663,0.015717
0,0.010001,0.0077263,0.016598,0.01761
0,0.022678,0.059171,0.013364,0.019231
0,0.0063655,0.010534,0.013764,0.0087133
0,0.16542,0.00086169,0.015464,0.011306
0,0.014074,0.023788,0.016766,0.01065
0,0.0031953,0.0012179,0.02014,0.0049039
0,0.0034105,0.0010652,0.015666,0.0039199
0,0.0084778,0.002167,0.016466,0.012178
0,0.0024516,0.0055711,0.016686,0.02785
1,0.089047,0.12896,0.075348,0.039069
0,0.0025663,0.00057502,0.014998,0.012907
0,0.017531,0.016044,0.014607,0.011698
0,0.0082945,0.0022059,0.017673,0.082181
0,0.035318,0.0038526,0.013924,0.011048
0,0.0070746,0.019792,0.017995,0.012228
0,0.018106,0.03223,0.015703,0.013763
0,0.022482,0.0084517,0.013246,0.0088232
0,0.01499,0.0011122,0.015685,0.0072201
0,0.011699,0.024362,0.015688,0.0071102
0,0.0052923,0.0037371,0.017032,0.0043691
0,0.0076883,0.0088935,0.019546,0.016696
0,0.0081943,0.0046554,0.016327,0.010522
1,0.059837,0.15407,0.01829,0.020366
0,0.0060009,0.0012441,0.013822,0.0019212
0,0.0096313,0.019809,0.022874,0.0075582
0,0.014221,0.0069486,0.017223,0.010587
0,0.00080236,0.0055296,0.015511,0.0056621
0,0.020713,0.01283,0.015054,0.012455
0,0.016407,0.0058772,0.020413,0.0090518
0,0.0024953,0.0030123,0.012466,0.017236
0,0.014108,0.013874,0.01572,0.019144
0,0.0090713,0.0064967,0.017156,0.017576
0,0.014845,0.0018583,0.014238,0.013319
0,0.0062415,0.0064144,0.010789,0.011491
0,0.01371,0.0016135,0.015537,0.016781
0,0.0096349,0.043067,0.015866,0.0075954
0,0.014571,0.00214,0.017693,0.0163
0,0.016679,0.035458,0.030158,0.024346
0,0.013513,0.0030592,0.011635,0.0058446
0,0.0077883,0.057256,0.015529,0.0097734
0,0.0029887,0.0048696,0.015402,0.017203
0,0.0014389,0.0067532,0.015507,0.015196
0,0.011105,0.073742,0.01819,0.017102
0,0.019545,0.010629,0.013649,0.011754
0,0.043651,0.039245,0.01269,0.031732
1,0.018081,0.080041,0.04502,0.030861
0,0.013704,0.01586,0.015813,0.013778
0,0.0045633,0.0022194,0.016605,0.012413
0,0.0028442,0.0007146,0.015596,0.013009
0,0.0065599,0.0010869,0.022129,0.038104
0,0.0028829,0.0018422,0.029481,0.018261
0,0.044583,0.001723,0.023509,0.011461
0,0.021991,0.0051599,0.01482,0.012681
0,0.0084858,0.0021111,0.015841,0.017658
0,0.010411,0.0074737,0.014338,0.0047279
0,0.0069675,0.0046518,0.013341,0.012333
0,0.0061071,0.0019245,0.016667,0.01546
0,0.0042316,0.0033603,0.014494,0.01963
0,0.028324,0.056992,0.014048,0.0038447
0,0.0066576,0.027005,0.018605,0.0062342
0,0.0098354,0.011135,0.015747,0.0023324
0,0.036654,0.0018707,0.013786,0.014325
0,0.011979,0.0010304,0.014569,0.014499
0,0.012338,0.028914,0.017043,0.029511
0,0.0088425,0.022064,0.013038,0.0084559
0,0.024636,0.012881,0.01508,0.010747
0,0.013348,0.0045945,0.015819,0.0016856
0,0.0085509,0.0039009,0.015342,0.052177
0,0.04137,0.035693,0.018503,0.015972
0,0.0077319,0.040668,0.016661,0.017236
0,0.015172,0.027326,0.014332,0.020295
0,0.01389,0.053486,0.016666,0.0079253
0,0.0022339,0.00033397,0.015595,0.014604
0,0.011195,0.00155,0.016285,0.0074848
